scenario,T,TECH,TYPE,F,value
S4,T3175,KKV8,BP,wood chips,6.860167016107172
S4,T3175,VF5,BP,municipal waste,10.204481546572937
S4,T3175,VF6,BP,municipal waste,20.143502454991815
S4,T3176,AMV4,BP,wood chips,141.1345907774474
S4,T3176,ARC,BP,municipal waste,47.008226950354604
S4,T3176,ARGO5,BP,municipal waste,11.05511811023622
S4,T3176,ARGO6,BP,municipal waste,16.072488335925346
S4,T3176,VF5,BP,municipal waste,10.204481546572937
S4,T3176,VF6,BP,municipal waste,20.143502454991815
S4,T3177,AMV4,BP,wood chips,135.35859077744738
S4,T3177,ARC,BP,municipal waste,47.008226950354604
S4,T3177,ARGO5,BP,municipal waste,11.05511811023622
S4,T3177,ARGO6,BP,municipal waste,16.072488335925346
S4,T3177,VF5,BP,municipal waste,10.204481546572937
S4,T3177,VF6,BP,municipal waste,20.143502454991815
S4,T3178,AMV4,BP,wood chips,121.64059077744737
S4,T3178,ARC,BP,municipal waste,47.008226950354604
S4,T3178,ARGO5,BP,municipal waste,11.05511811023622
S4,T3178,ARGO6,BP,municipal waste,16.072488335925346
S4,T3178,VF5,BP,municipal waste,10.204481546572937
S4,T3178,VF6,BP,municipal waste,20.143502454991815
S4,T3179,AMV4,BP,wood chips,114.04896293744737
S4,T3179,ARC,BP,municipal waste,47.008226950354604
S4,T3179,ARGO5,BP,municipal waste,11.05511811023622
S4,T3179,ARGO6,BP,municipal waste,16.072488335925346
S4,T3179,VF5,BP,municipal waste,10.204481546572937
S4,T3179,VF6,BP,municipal waste,20.143502454991815
S4,T3180,AMV4,BP,wood chips,94.17051237744738
S4,T3180,ARC,BP,municipal waste,47.008226950354604
S4,T3180,ARGO5,BP,municipal waste,11.05511811023622
S4,T3180,ARGO6,BP,municipal waste,16.072488335925346
S4,T3180,VF5,BP,municipal waste,10.204481546572937
S4,T3180,VF6,BP,municipal waste,20.143502454991815
S4,T3181,AMV4,BP,wood chips,91.23561125744739
S4,T3181,ARC,BP,municipal waste,47.008226950354604
S4,T3181,ARGO5,BP,municipal waste,11.05511811023622
S4,T3181,ARGO6,BP,municipal waste,16.072488335925346
S4,T3181,VF5,BP,municipal waste,10.204481546572937
S4,T3181,VF6,BP,municipal waste,20.143502454991815
S4,T3182,AMV4,BP,wood chips,149.86407053637032
S4,T3182,ARC,BP,municipal waste,47.008226950354604
S4,T3182,ARGO5,BP,municipal waste,11.05511811023622
S4,T3182,ARGO6,BP,municipal waste,16.072488335925346
S4,T3182,KKV7,BP,wood chips,8.46
S4,T3182,KKV8,BP,wood chips,2.625413416107171
S4,T3182,VF5,BP,municipal waste,10.204481546572937
S4,T3182,VF6,BP,municipal waste,20.143502454991815
S4,T3183,AMV4,BP,wood chips,149.86407053637032
S4,T3183,ARC,BP,municipal waste,47.008226950354604
S4,T3183,ARGO5,BP,municipal waste,11.05511811023622
S4,T3183,ARGO6,BP,municipal waste,16.072488335925346
S4,T3183,KKV7,BP,wood chips,8.46
S4,T3183,KKV8,BP,wood chips,11.082908616107117
S4,T3183,VF5,BP,municipal waste,10.204481546572937
S4,T3183,VF6,BP,municipal waste,20.143502454991815
S4,T3184,AMV4,BP,wood chips,134.27559077744738
S4,T3184,ARC,BP,municipal waste,47.008226950354604
S4,T3184,ARGO5,BP,municipal waste,11.05511811023622
S4,T3184,ARGO6,BP,municipal waste,16.072488335925346
S4,T3184,VF5,BP,municipal waste,10.204481546572937
S4,T3184,VF6,BP,municipal waste,20.143502454991815
S4,T3185,AMV4,BP,wood chips,120.91859077744738
S4,T3185,ARC,BP,municipal waste,47.008226950354604
S4,T3185,ARGO5,BP,municipal waste,11.05511811023622
S4,T3185,ARGO6,BP,municipal waste,16.072488335925346
S4,T3185,VF5,BP,municipal waste,10.204481546572937
S4,T3185,VF6,BP,municipal waste,20.143502454991815
S4,T3186,AMV4,BP,wood chips,144.38359077744738
S4,T3186,ARC,BP,municipal waste,47.008226950354604
S4,T3186,ARGO5,BP,municipal waste,11.05511811023622
S4,T3186,ARGO6,BP,municipal waste,16.072488335925346
S4,T3186,VF5,BP,municipal waste,10.204481546572937
S4,T3186,VF6,BP,municipal waste,20.143502454991815
S4,T3187,AMV4,BP,wood chips,149.86407053637032
S4,T3187,ARC,BP,municipal waste,47.008226950354604
S4,T3187,ARGO5,BP,municipal waste,11.05511811023622
S4,T3187,ARGO6,BP,municipal waste,16.072488335925346
S4,T3187,KKV7,BP,wood chips,4.931053906563099
S4,T3187,VF5,BP,municipal waste,10.204481546572937
S4,T3187,VF6,BP,municipal waste,20.143502454991815
S4,T3188,AMV4,BP,wood chips,149.86407053637032
S4,T3188,ARC,BP,municipal waste,47.008226950354604
S4,T3188,ARGO5,BP,municipal waste,11.05511811023622
S4,T3188,ARGO6,BP,municipal waste,16.072488335925346
S4,T3188,KKV7,BP,wood chips,8.46
S4,T3188,KKV8,BP,wood chips,13.865442216107116
S4,T3188,VF5,BP,municipal waste,10.204481546572937
S4,T3188,VF6,BP,municipal waste,20.143502454991815
S4,T3189,AMV4,BP,wood chips,149.86407053637032
S4,T3189,ARC,BP,municipal waste,47.008226950354604
S4,T3189,ARGO5,BP,municipal waste,11.05511811023622
S4,T3189,ARGO6,BP,municipal waste,16.072488335925346
S4,T3189,KKV7,BP,wood chips,8.46
S4,T3189,KKV8,BP,wood chips,14.010108303249098
S4,T3189,VF5,BP,municipal waste,10.204481546572937
S4,T3189,VF6,BP,municipal waste,20.143502454991815
S4,T3190,AMV4,BP,wood chips,149.86407053637032
S4,T3190,ARC,BP,municipal waste,47.008226950354604
S4,T3190,ARGO5,BP,municipal waste,11.05511811023622
S4,T3190,ARGO6,BP,municipal waste,16.072488335925346
S4,T3190,KKV7,BP,wood chips,8.46
S4,T3190,KKV8,BP,wood chips,3.980490216107128
S4,T3190,VF5,BP,municipal waste,10.204481546572937
S4,T3190,VF6,BP,municipal waste,20.143502454991815
S4,T3191,AMV4,BP,wood chips,149.86407053637032
S4,T3191,ARC,BP,municipal waste,47.008226950354604
S4,T3191,ARGO5,BP,municipal waste,11.05511811023622
S4,T3191,ARGO6,BP,municipal waste,16.072488335925346
S4,T3191,KKV7,BP,wood chips,5.569093906563099
S4,T3191,VF5,BP,municipal waste,10.204481546572937
S4,T3191,VF6,BP,municipal waste,20.143502454991815
S4,T3192,AMV4,BP,wood chips,149.86407053637032
S4,T3192,ARC,BP,municipal waste,47.008226950354604
S4,T3192,ARGO5,BP,municipal waste,11.05511811023622
S4,T3192,ARGO6,BP,municipal waste,16.072488335925346
S4,T3192,KKV7,BP,wood chips,7.343453906563099
S4,T3192,VF5,BP,municipal waste,10.204481546572937
S4,T3192,VF6,BP,municipal waste,20.143502454991815
S4,T5209,ARC,BP,municipal waste,33.5762602774816
S4,T5209,ARGO5,BP,municipal waste,11.05511811023622
S4,T5209,ARGO6,BP,municipal waste,16.072488335925346
S4,T5209,VF6,BP,municipal waste,20.143502454991815
S4,T5210,ARC,BP,municipal waste,34.9212602774816
S4,T5210,ARGO5,BP,municipal waste,11.05511811023622
S4,T5210,ARGO6,BP,municipal waste,16.072488335925346
S4,T5210,VF6,BP,municipal waste,20.143502454991815
S4,T5211,ARC,BP,municipal waste,47.008226950354604
S4,T5211,ARGO5,BP,municipal waste,11.05511811023622
S4,T5211,ARGO6,BP,municipal waste,16.072488335925346
S4,T5211,VF6,BP,municipal waste,11.722384977750899
S4,T5212,ARC,BP,municipal waste,47.008226950354604
S4,T5212,ARGO5,BP,municipal waste,11.05511811023622
S4,T5212,ARGO6,BP,municipal waste,16.072488335925346
S4,T5212,VF6,BP,municipal waste,13.276384977750899
S4,T5213,ARC,BP,municipal waste,47.008226950354604
S4,T5213,ARGO5,BP,municipal waste,11.05511811023622
S4,T5213,ARGO6,BP,municipal waste,16.072488335925346
S4,T5213,VF6,BP,municipal waste,15.4963849777509
S4,T5214,ARC,BP,municipal waste,47.008226950354604
S4,T5214,ARGO5,BP,municipal waste,11.05511811023622
S4,T5214,ARGO6,BP,municipal waste,16.072488335925346
S4,T5214,VF6,BP,municipal waste,15.718384977750903
S4,T5215,ARC,BP,municipal waste,47.008226950354604
S4,T5215,ARGO5,BP,municipal waste,11.05511811023622
S4,T5215,ARGO6,BP,municipal waste,16.072488335925346
S4,T5215,VF6,BP,municipal waste,12.610384977750899
S4,T5216,ARC,BP,municipal waste,47.008226950354604
S4,T5216,ARGO5,BP,municipal waste,11.05511811023622
S4,T5216,ARGO6,BP,municipal waste,16.072488335925346
S4,T5216,VF6,BP,municipal waste,10.834384977750899
S4,T5217,ARC,BP,municipal waste,47.008226950354604
S4,T5217,ARGO5,BP,municipal waste,11.05511811023622
S4,T5217,ARGO6,BP,municipal waste,16.072488335925346
S4,T5217,VF6,BP,municipal waste,8.836384977750898
S4,T5218,ARC,BP,municipal waste,47.008226950354604
S4,T5218,ARGO5,BP,municipal waste,11.05511811023622
S4,T5218,ARGO6,BP,municipal waste,16.072488335925346
S4,T5218,VF6,BP,municipal waste,6.394384977750899
S4,T5219,ARC,BP,municipal waste,47.008226950354604
S4,T5219,ARGO5,BP,municipal waste,11.05511811023622
S4,T5219,ARGO6,BP,municipal waste,16.072488335925346
S4,T5219,VF6,BP,municipal waste,4.396384977750899
S4,T5220,ARC,BP,municipal waste,47.008226950354604
S4,T5220,ARGO5,BP,municipal waste,11.05511811023622
S4,T5220,ARGO6,BP,municipal waste,16.072488335925346
S4,T5220,VF6,BP,municipal waste,3.0643849777508985
S4,T5221,ARC,BP,municipal waste,47.008226950354604
S4,T5221,ARGO5,BP,municipal waste,11.05511811023622
S4,T5221,ARGO6,BP,municipal waste,16.072488335925346
S4,T5221,VF6,BP,municipal waste,2.6203849777508985
S4,T5222,ARC,BP,municipal waste,47.008226950354604
S4,T5222,ARGO5,BP,municipal waste,11.05511811023622
S4,T5222,ARGO6,BP,municipal waste,16.072488335925346
S4,T5222,VF6,BP,municipal waste,1.2883849777508989
S4,T5223,ARC,BP,municipal waste,47.008226950354604
S4,T5223,ARGO5,BP,municipal waste,11.05511811023622
S4,T5223,ARGO6,BP,municipal waste,16.072488335925346
S4,T5223,VF6,BP,municipal waste,0.8443849777508988
S4,T5224,ARC,BP,municipal waste,47.008226950354604
S4,T5224,ARGO5,BP,municipal waste,11.05511811023622
S4,T5224,ARGO6,BP,municipal waste,16.072488335925346
S4,T5224,VF6,BP,municipal waste,1.2883849777508989
S4,T5225,ARC,BP,municipal waste,47.008226950354604
S4,T5225,ARGO5,BP,municipal waste,11.05511811023622
S4,T5225,ARGO6,BP,municipal waste,16.072488335925346
S4,T5225,VF6,BP,municipal waste,2.6203849777508985
S4,T5226,ARC,BP,municipal waste,47.008226950354604
S4,T5226,ARGO5,BP,municipal waste,11.05511811023622
S4,T5226,ARGO6,BP,municipal waste,16.072488335925346
S4,T5226,VF6,BP,municipal waste,3.730384977750899
S4,T5227,ARC,BP,municipal waste,47.008226950354604
S4,T5227,ARGO5,BP,municipal waste,11.05511811023622
S4,T5227,ARGO6,BP,municipal waste,16.072488335925346
S4,T5227,VF6,BP,municipal waste,3.730384977750899
S4,T5228,ARC,BP,municipal waste,47.008226950354604
S4,T5228,ARGO5,BP,municipal waste,11.05511811023622
S4,T5228,ARGO6,BP,municipal waste,16.072488335925346
S4,T5228,VF6,BP,municipal waste,2.8423849777508985
S4,T5229,ARC,BP,municipal waste,47.008226950354604
S4,T5229,ARGO5,BP,municipal waste,11.05511811023622
S4,T5229,ARGO6,BP,municipal waste,16.072488335925346
S4,T5229,VF6,BP,municipal waste,1.7323849777508988
S4,T5230,ARC,BP,municipal waste,46.148378117088804
S4,T5230,ARGO5,BP,municipal waste,11.05511811023622
S4,T5230,ARGO6,BP,municipal waste,16.072488335925346
S4,T5231,ARC,BP,municipal waste,41.8443781170888
S4,T5231,ARGO5,BP,municipal waste,11.05511811023622
S4,T5231,ARGO6,BP,municipal waste,16.072488335925346
S4,T5232,ARC,BP,municipal waste,39.9613781170888
S4,T5232,ARGO5,BP,municipal waste,11.05511811023622
S4,T5232,ARGO6,BP,municipal waste,16.072488335925346
S4,T5233,ARC,BP,municipal waste,40.4993781170888
S4,T5233,ARGO5,BP,municipal waste,11.05511811023622
S4,T5233,ARGO6,BP,municipal waste,16.072488335925346
S4,T5234,ARC,BP,municipal waste,40.2303781170888
S4,T5234,ARGO5,BP,municipal waste,11.05511811023622
S4,T5234,ARGO6,BP,municipal waste,16.072488335925346
S4,T5235,ARC,BP,municipal waste,45.3413781170888
S4,T5235,ARGO5,BP,municipal waste,11.05511811023622
S4,T5235,ARGO6,BP,municipal waste,16.072488335925346
S4,T5236,ARC,BP,municipal waste,47.008226950354604
S4,T5236,ARGO5,BP,municipal waste,11.05511811023622
S4,T5236,ARGO6,BP,municipal waste,16.072488335925346
S4,T5236,VF6,BP,municipal waste,1.9543849777508986
S4,T5237,ARC,BP,municipal waste,47.008226950354604
S4,T5237,ARGO5,BP,municipal waste,11.05511811023622
S4,T5237,ARGO6,BP,municipal waste,16.072488335925346
S4,T5237,VF6,BP,municipal waste,5.062384977750899
S4,T5238,ARC,BP,municipal waste,47.008226950354604
S4,T5238,ARGO5,BP,municipal waste,11.05511811023622
S4,T5238,ARGO6,BP,municipal waste,16.072488335925346
S4,T5238,VF6,BP,municipal waste,5.506384977750899
S4,T5239,ARC,BP,municipal waste,47.008226950354604
S4,T5239,ARGO5,BP,municipal waste,11.05511811023622
S4,T5239,ARGO6,BP,municipal waste,16.072488335925346
S4,T5239,VF6,BP,municipal waste,3.9523849777508993
S4,T5240,ARC,BP,municipal waste,47.008226950354604
S4,T5240,ARGO5,BP,municipal waste,11.05511811023622
S4,T5240,ARGO6,BP,municipal waste,16.072488335925346
S4,T5240,VF6,BP,municipal waste,3.730384977750899
S4,T5241,ARC,BP,municipal waste,47.008226950354604
S4,T5241,ARGO5,BP,municipal waste,11.05511811023622
S4,T5241,ARGO6,BP,municipal waste,16.072488335925346
S4,T5241,VF6,BP,municipal waste,1.2883849777508989
S4,T5242,ARC,BP,municipal waste,47.008226950354604
S4,T5242,ARGO5,BP,municipal waste,11.05511811023622
S4,T5242,ARGO6,BP,municipal waste,16.072488335925346
S4,T5242,VF6,BP,municipal waste,1.5103849777508989
S4,T5243,ARC,BP,municipal waste,47.008226950354604
S4,T5243,ARGO5,BP,municipal waste,11.05511811023622
S4,T5243,ARGO6,BP,municipal waste,16.072488335925346
S4,T5243,VF6,BP,municipal waste,0.8443849777508988
S4,T5244,ARC,BP,municipal waste,46.9553781170888
S4,T5244,ARGO5,BP,municipal waste,11.05511811023622
S4,T5244,ARGO6,BP,municipal waste,16.072488335925346
S4,T5245,ARC,BP,municipal waste,46.4173781170888
S4,T5245,ARGO5,BP,municipal waste,11.05511811023622
S4,T5245,ARGO6,BP,municipal waste,16.072488335925346
S4,T5246,ARC,BP,municipal waste,44.5343781170888
S4,T5246,ARGO5,BP,municipal waste,11.05511811023622
S4,T5246,ARGO6,BP,municipal waste,16.072488335925346
S4,T5247,ARC,BP,municipal waste,43.9963781170888
S4,T5247,ARGO5,BP,municipal waste,11.05511811023622
S4,T5247,ARGO6,BP,municipal waste,16.072488335925346
S4,T5248,ARC,BP,municipal waste,43.9963781170888
S4,T5248,ARGO5,BP,municipal waste,11.05511811023622
S4,T5248,ARGO6,BP,municipal waste,16.072488335925346
S4,T5249,ARC,BP,municipal waste,47.008226950354604
S4,T5249,ARGO5,BP,municipal waste,11.05511811023622
S4,T5249,ARGO6,BP,municipal waste,16.072488335925346
S4,T5249,VF6,BP,municipal waste,0.40038497775089876
S4,T5250,ARC,BP,municipal waste,47.008226950354604
S4,T5250,ARGO5,BP,municipal waste,11.05511811023622
S4,T5250,ARGO6,BP,municipal waste,16.072488335925346
S4,T5250,VF6,BP,municipal waste,2.6203849777508985
S4,T5251,ARC,BP,municipal waste,47.008226950354604
S4,T5251,ARGO5,BP,municipal waste,11.05511811023622
S4,T5251,ARGO6,BP,municipal waste,16.072488335925346
S4,T5251,VF6,BP,municipal waste,2.3983849777508985
S4,T5252,ARC,BP,municipal waste,47.008226950354604
S4,T5252,ARGO5,BP,municipal waste,11.05511811023622
S4,T5252,ARGO6,BP,municipal waste,16.072488335925346
S4,T5252,VF6,BP,municipal waste,0.8443849777508988
S4,T5253,ARC,BP,municipal waste,45.8793781170888
S4,T5253,ARGO5,BP,municipal waste,11.05511811023622
S4,T5253,ARGO6,BP,municipal waste,16.072488335925346
S4,T5254,ARC,BP,municipal waste,43.1893781170888
S4,T5254,ARGO5,BP,municipal waste,11.05511811023622
S4,T5254,ARGO6,BP,municipal waste,16.072488335925346
S4,T5255,ARC,BP,municipal waste,39.4233781170888
S4,T5255,ARGO5,BP,municipal waste,11.05511811023622
S4,T5255,ARGO6,BP,municipal waste,16.072488335925346
S4,T5256,ARC,BP,municipal waste,37.8093781170888
S4,T5256,ARGO5,BP,municipal waste,11.05511811023622
S4,T5256,ARGO6,BP,municipal waste,16.072488335925346
S4,T5257,ARC,BP,municipal waste,36.4643781170888
S4,T5257,ARGO5,BP,municipal waste,11.05511811023622
S4,T5257,ARGO6,BP,municipal waste,16.072488335925346
S4,T5258,ARC,BP,municipal waste,35.6573781170888
S4,T5258,ARGO5,BP,municipal waste,11.05511811023622
S4,T5258,ARGO6,BP,municipal waste,16.072488335925346
S4,T5259,ARC,BP,municipal waste,37.8093781170888
S4,T5259,ARGO5,BP,municipal waste,11.05511811023622
S4,T5259,ARGO6,BP,municipal waste,16.072488335925346
S4,T5260,ARC,BP,municipal waste,41.3063781170888
S4,T5260,ARGO5,BP,municipal waste,11.05511811023622
S4,T5260,ARGO6,BP,municipal waste,16.072488335925346
S4,T5261,ARC,BP,municipal waste,45.0723781170888
S4,T5261,ARGO5,BP,municipal waste,11.05511811023622
S4,T5261,ARGO6,BP,municipal waste,16.072488335925346
S4,T5262,ARC,BP,municipal waste,46.9553781170888
S4,T5262,ARGO5,BP,municipal waste,11.05511811023622
S4,T5262,ARGO6,BP,municipal waste,16.072488335925346
S4,T5263,ARC,BP,municipal waste,46.6863781170888
S4,T5263,ARGO5,BP,municipal waste,11.05511811023622
S4,T5263,ARGO6,BP,municipal waste,16.072488335925346
S4,T5264,ARC,BP,municipal waste,46.6863781170888
S4,T5264,ARGO5,BP,municipal waste,11.05511811023622
S4,T5264,ARGO6,BP,municipal waste,16.072488335925346
S4,T5265,ARC,BP,municipal waste,46.148378117088804
S4,T5265,ARGO5,BP,municipal waste,11.05511811023622
S4,T5265,ARGO6,BP,municipal waste,16.072488335925346
S4,T5266,ARC,BP,municipal waste,43.7273781170888
S4,T5266,ARGO5,BP,municipal waste,11.05511811023622
S4,T5266,ARGO6,BP,municipal waste,16.072488335925346
S4,T5267,ARC,BP,municipal waste,44.2653781170888
S4,T5267,ARGO5,BP,municipal waste,11.05511811023622
S4,T5267,ARGO6,BP,municipal waste,16.072488335925346
S4,T5268,ARC,BP,municipal waste,44.2653781170888
S4,T5268,ARGO5,BP,municipal waste,11.05511811023622
S4,T5268,ARGO6,BP,municipal waste,16.072488335925346
S4,T5269,ARC,BP,municipal waste,43.9963781170888
S4,T5269,ARGO5,BP,municipal waste,11.05511811023622
S4,T5269,ARGO6,BP,municipal waste,16.072488335925346
S4,T5270,ARC,BP,municipal waste,44.2653781170888
S4,T5270,ARGO5,BP,municipal waste,11.05511811023622
S4,T5270,ARGO6,BP,municipal waste,16.072488335925346
S4,T5271,ARC,BP,municipal waste,42.9203781170888
S4,T5271,ARGO5,BP,municipal waste,11.05511811023622
S4,T5271,ARGO6,BP,municipal waste,16.072488335925346
S4,T5272,ARC,BP,municipal waste,43.1893781170888
S4,T5272,ARGO5,BP,municipal waste,11.05511811023622
S4,T5272,ARGO6,BP,municipal waste,16.072488335925346
S4,T5273,ARC,BP,municipal waste,44.2653781170888
S4,T5273,ARGO5,BP,municipal waste,11.05511811023622
S4,T5273,ARGO6,BP,municipal waste,16.072488335925346
S4,T5274,ARC,BP,municipal waste,43.4583781170888
S4,T5274,ARGO5,BP,municipal waste,11.05511811023622
S4,T5274,ARGO6,BP,municipal waste,16.072488335925346
S4,T5275,ARC,BP,municipal waste,44.2653781170888
S4,T5275,ARGO5,BP,municipal waste,11.05511811023622
S4,T5275,ARGO6,BP,municipal waste,16.072488335925346
S4,T5276,ARC,BP,municipal waste,42.651378117088804
S4,T5276,ARGO5,BP,municipal waste,11.05511811023622
S4,T5276,ARGO6,BP,municipal waste,16.072488335925346
S4,T5277,ARC,BP,municipal waste,42.651378117088804
S4,T5277,ARGO5,BP,municipal waste,11.05511811023622
S4,T5277,ARGO6,BP,municipal waste,16.072488335925346
S4,T5278,ARC,BP,municipal waste,39.9613781170888
S4,T5278,ARGO5,BP,municipal waste,11.05511811023622
S4,T5278,ARGO6,BP,municipal waste,16.072488335925346
S4,T5279,ARC,BP,municipal waste,38.6163781170888
S4,T5279,ARGO5,BP,municipal waste,11.05511811023622
S4,T5279,ARGO6,BP,municipal waste,16.072488335925346
S4,T5280,ARC,BP,municipal waste,37.2713781170888
S4,T5280,ARGO5,BP,municipal waste,11.05511811023622
S4,T5280,ARGO6,BP,municipal waste,16.072488335925346
S4,T5281,ARC,BP,municipal waste,35.9263781170888
S4,T5281,ARGO5,BP,municipal waste,11.05511811023622
S4,T5281,ARGO6,BP,municipal waste,16.072488335925346
S4,T5282,ARC,BP,municipal waste,35.1193781170888
S4,T5282,ARGO5,BP,municipal waste,11.05511811023622
S4,T5282,ARGO6,BP,municipal waste,16.072488335925346
S4,T5283,ARC,BP,municipal waste,35.1193781170888
S4,T5283,ARGO5,BP,municipal waste,11.05511811023622
S4,T5283,ARGO6,BP,municipal waste,16.072488335925346
S4,T5284,ARC,BP,municipal waste,36.1953781170888
S4,T5284,ARGO5,BP,municipal waste,11.05511811023622
S4,T5284,ARGO6,BP,municipal waste,16.072488335925346
S4,T5285,ARC,BP,municipal waste,35.6573781170888
S4,T5285,ARGO5,BP,municipal waste,11.05511811023622
S4,T5285,ARGO6,BP,municipal waste,16.072488335925346
S4,T5286,ARC,BP,municipal waste,36.4643781170888
S4,T5286,ARGO5,BP,municipal waste,11.05511811023622
S4,T5286,ARGO6,BP,municipal waste,16.072488335925346
S4,T5287,ARC,BP,municipal waste,38.0783781170888
S4,T5287,ARGO5,BP,municipal waste,11.05511811023622
S4,T5287,ARGO6,BP,municipal waste,16.072488335925346
S4,T5288,ARC,BP,municipal waste,41.0373781170888
S4,T5288,ARGO5,BP,municipal waste,11.05511811023622
S4,T5288,ARGO6,BP,municipal waste,16.072488335925346
S4,T5289,ARC,BP,municipal waste,42.9203781170888
S4,T5289,ARGO5,BP,municipal waste,11.05511811023622
S4,T5289,ARGO6,BP,municipal waste,16.072488335925346
S4,T5290,ARC,BP,municipal waste,46.148378117088804
S4,T5290,ARGO5,BP,municipal waste,11.05511811023622
S4,T5290,ARGO6,BP,municipal waste,16.072488335925346
S4,T5291,ARC,BP,municipal waste,46.9553781170888
S4,T5291,ARGO5,BP,municipal waste,11.05511811023622
S4,T5291,ARGO6,BP,municipal waste,16.072488335925346
S4,T5292,ARC,BP,municipal waste,47.008226950354604
S4,T5292,ARGO5,BP,municipal waste,11.05511811023622
S4,T5292,ARGO6,BP,municipal waste,16.072488335925346
S4,T5292,VF6,BP,municipal waste,0.17838497775089876
S4,T5293,ARC,BP,municipal waste,45.6103781170888
S4,T5293,ARGO5,BP,municipal waste,11.05511811023622
S4,T5293,ARGO6,BP,municipal waste,16.072488335925346
S4,T5294,ARC,BP,municipal waste,43.4583781170888
S4,T5294,ARGO5,BP,municipal waste,11.05511811023622
S4,T5294,ARGO6,BP,municipal waste,16.072488335925346
S4,T5295,ARC,BP,municipal waste,41.3063781170888
S4,T5295,ARGO5,BP,municipal waste,11.05511811023622
S4,T5295,ARGO6,BP,municipal waste,16.072488335925346
S4,T5296,ARC,BP,municipal waste,41.5753781170888
S4,T5296,ARGO5,BP,municipal waste,11.05511811023622
S4,T5296,ARGO6,BP,municipal waste,16.072488335925346
S4,T5297,ARC,BP,municipal waste,41.0373781170888
S4,T5297,ARGO5,BP,municipal waste,11.05511811023622
S4,T5297,ARGO6,BP,municipal waste,16.072488335925346
S4,T5298,ARC,BP,municipal waste,41.5753781170888
S4,T5298,ARGO5,BP,municipal waste,11.05511811023622
S4,T5298,ARGO6,BP,municipal waste,16.072488335925346
S4,T5299,ARC,BP,municipal waste,41.3063781170888
S4,T5299,ARGO5,BP,municipal waste,11.05511811023622
S4,T5299,ARGO6,BP,municipal waste,16.072488335925346
S4,T5300,ARC,BP,municipal waste,40.4993781170888
S4,T5300,ARGO5,BP,municipal waste,11.05511811023622
S4,T5300,ARGO6,BP,municipal waste,16.072488335925346
S4,T5301,ARC,BP,municipal waste,40.2303781170888
S4,T5301,ARGO5,BP,municipal waste,11.05511811023622
S4,T5301,ARGO6,BP,municipal waste,16.072488335925346
S4,T5302,ARC,BP,municipal waste,38.6163781170888
S4,T5302,ARGO5,BP,municipal waste,11.05511811023622
S4,T5302,ARGO6,BP,municipal waste,16.072488335925346
S4,T5303,ARC,BP,municipal waste,36.4643781170888
S4,T5303,ARGO5,BP,municipal waste,11.05511811023622
S4,T5303,ARGO6,BP,municipal waste,16.072488335925346
S4,T5304,ARC,BP,municipal waste,37.5403781170888
S4,T5304,ARGO5,BP,municipal waste,11.05511811023622
S4,T5304,ARGO6,BP,municipal waste,16.072488335925346
S4,T5305,ARC,BP,municipal waste,37.2713781170888
S4,T5305,ARGO5,BP,municipal waste,11.05511811023622
S4,T5305,ARGO6,BP,municipal waste,16.072488335925346
S4,T5306,ARC,BP,municipal waste,35.6573781170888
S4,T5306,ARGO5,BP,municipal waste,11.05511811023622
S4,T5306,ARGO6,BP,municipal waste,16.072488335925346
S4,T5307,ARC,BP,municipal waste,34.04337811708881
S4,T5307,ARGO5,BP,municipal waste,11.05511811023622
S4,T5307,ARGO6,BP,municipal waste,16.072488335925346
S4,T5308,ARC,BP,municipal waste,33.236378117088805
S4,T5308,ARGO5,BP,municipal waste,11.05511811023622
S4,T5308,ARGO6,BP,municipal waste,16.072488335925346
S4,T5309,ARC,BP,municipal waste,34.312378117088805
S4,T5309,ARGO5,BP,municipal waste,11.05511811023622
S4,T5309,ARGO6,BP,municipal waste,16.072488335925346
S4,T5310,ARC,BP,municipal waste,34.312378117088805
S4,T5310,ARGO5,BP,municipal waste,11.05511811023622
S4,T5310,ARGO6,BP,municipal waste,16.072488335925346
S4,T5311,ARC,BP,municipal waste,35.9263781170888
S4,T5311,ARGO5,BP,municipal waste,11.05511811023622
S4,T5311,ARGO6,BP,municipal waste,16.072488335925346
S4,T5312,ARC,BP,municipal waste,38.3473781170888
S4,T5312,ARGO5,BP,municipal waste,11.05511811023622
S4,T5312,ARGO6,BP,municipal waste,16.072488335925346
S4,T5313,ARC,BP,municipal waste,39.4233781170888
S4,T5313,ARGO5,BP,municipal waste,11.05511811023622
S4,T5313,ARGO6,BP,municipal waste,16.072488335925346
S4,T5314,ARC,BP,municipal waste,41.3063781170888
S4,T5314,ARGO5,BP,municipal waste,11.05511811023622
S4,T5314,ARGO6,BP,municipal waste,16.072488335925346
S4,T5315,ARC,BP,municipal waste,41.8443781170888
S4,T5315,ARGO5,BP,municipal waste,11.05511811023622
S4,T5315,ARGO6,BP,municipal waste,16.072488335925346
S4,T5316,ARC,BP,municipal waste,42.3823781170888
S4,T5316,ARGO5,BP,municipal waste,11.05511811023622
S4,T5316,ARGO6,BP,municipal waste,16.072488335925346
S4,T5317,ARC,BP,municipal waste,41.8443781170888
S4,T5317,ARGO5,BP,municipal waste,11.05511811023622
S4,T5317,ARGO6,BP,municipal waste,16.072488335925346
S4,T5318,ARC,BP,municipal waste,39.9613781170888
S4,T5318,ARGO5,BP,municipal waste,11.05511811023622
