scenario,T,TECH,TYPE,F,value
S3,T7410,ARC,BP,municipal waste,224.0
S3,T7410,ARGO5,BP,municipal waste,65.0
S3,T7410,ARGO6,BP,municipal waste,73.0
S3,T7410,KKV7,BP,wood chips,47.0
S3,T7410,KKV8,BP,wood chips,56.0
S3,T7410,VF5,BP,municipal waste,85.0
S3,T7410,VF6,BP,municipal waste,112.0
S3,T7410,HOB_EL,HO,electricity,120.0
S3,T7410,HOB_WP,HO,wood pellets,33.0
S3,T7410,HOB_WW,HO,wood waste,14.0
S3,T7410,DEH,HO,excess heat,8.0
S3,T7410,HP_AIR,HO,electricity,7.0
S3,T7411,HP_EHR,HR,electricity,0.33852403520649965
S3,T7411,AMV1,BP,wood pellets,61.718332037811976
S3,T7411,AMV4,BP,wood chips,500.0
S3,T7411,ARC,BP,municipal waste,224.0
S3,T7411,ARGO5,BP,municipal waste,65.0
S3,T7411,ARGO6,BP,municipal waste,73.0
S3,T7411,KKV7,BP,wood chips,47.0
S3,T7411,KKV8,BP,wood chips,56.0
S3,T7411,VF5,BP,municipal waste,85.0
S3,T7411,VF6,BP,municipal waste,112.0
S3,T7411,HOB_EL,HO,electricity,120.0
S3,T7411,HOB_WP,HO,wood pellets,33.0
S3,T7411,HOB_WW,HO,wood waste,14.0
S3,T7411,DEH,HO,excess heat,8.0
S3,T7411,HP_AIR,HO,electricity,7.0
S3,T7412,HP_EHR,HR,electricity,0.33852403520649965
S3,T7412,AMV4,BP,wood chips,500.0
S3,T7412,ARC,BP,municipal waste,224.0
S3,T7412,ARGO5,BP,municipal waste,65.0
S3,T7412,ARGO6,BP,municipal waste,73.0
S3,T7412,KKV7,BP,wood chips,47.0
S3,T7412,KKV8,BP,wood chips,50.182187778282014
S3,T7412,VF5,BP,municipal waste,85.0
S3,T7412,VF6,BP,municipal waste,112.0
S3,T7412,HOB_EL,HO,electricity,120.0
S3,T7412,HOB_WP,HO,wood pellets,33.0
S3,T7412,HOB_WW,HO,wood waste,14.0
S3,T7412,DEH,HO,excess heat,8.0
S3,T7412,HP_AIR,HO,electricity,7.0
S3,T7413,HP_EHR,HR,electricity,0.33852403520649965
S3,T7413,AMV4,BP,wood chips,500.0
S3,T7413,ARC,BP,municipal waste,224.0
S3,T7413,ARGO5,BP,municipal waste,65.0
S3,T7413,ARGO6,BP,municipal waste,73.0
S3,T7413,KKV7,BP,wood chips,47.0
S3,T7413,KKV8,BP,wood chips,16.00346555605973
S3,T7413,VF5,BP,municipal waste,85.0
S3,T7413,VF6,BP,municipal waste,112.0
S3,T7413,HOB_EL,HO,electricity,120.0
S3,T7413,HOB_WP,HO,wood pellets,33.0
S3,T7413,HOB_WW,HO,wood waste,14.0
S3,T7413,DEH,HO,excess heat,8.0
S3,T7413,HP_AIR,HO,electricity,7.0
S3,T7414,HP_EHR,HR,electricity,0.33852403520649965
S3,T7414,AMV4,BP,wood chips,500.0
S3,T7414,ARC,BP,municipal waste,224.0
S3,T7414,ARGO5,BP,municipal waste,65.0
S3,T7414,ARGO6,BP,municipal waste,73.0
S3,T7414,KKV7,BP,wood chips,8.860227637839715
S3,T7414,VF5,BP,municipal waste,85.0
S3,T7414,VF6,BP,municipal waste,112.0
S3,T7414,HOB_EL,HO,electricity,120.0
S3,T7414,HOB_WP,HO,wood pellets,33.0
S3,T7414,HOB_WW,HO,wood waste,14.0
S3,T7414,DEH,HO,excess heat,8.0
S3,T7414,HP_AIR,HO,electricity,7.0
S3,T7415,HP_EHR,HR,electricity,0.33852403520649965
S3,T7415,AMV4,BP,wood chips,500.0
S3,T7415,ARC,BP,municipal waste,224.0
S3,T7415,ARGO5,BP,municipal waste,65.0
S3,T7415,ARGO6,BP,municipal waste,73.0
S3,T7415,VF5,BP,municipal waste,85.0
S3,T7415,VF6,BP,municipal waste,112.0
S3,T7415,HOB_EL,HO,electricity,120.0
S3,T7415,HOB_WP,HO,wood pellets,11.662736533905587
S3,T7415,HOB_WW,HO,wood waste,14.0
S3,T7415,DEH,HO,excess heat,8.0
S3,T7415,HP_AIR,HO,electricity,7.0
S3,T7416,HP_EHR,HR,electricity,0.33852403520649965
S3,T7416,AMV4,BP,wood chips,482.95662324501944
S3,T7416,ARC,BP,municipal waste,224.0
S3,T7416,ARGO5,BP,municipal waste,65.0
S3,T7416,ARGO6,BP,municipal waste,73.0
S3,T7416,VF5,BP,municipal waste,85.0
S3,T7416,VF6,BP,municipal waste,112.0
S3,T7416,HOB_EL,HO,electricity,120.0
S3,T7416,HOB_WW,HO,wood waste,14.0
S3,T7416,DEH,HO,excess heat,8.0
S3,T7416,HP_AIR,HO,electricity,7.0
S3,T7417,HP_EHR,HR,electricity,0.33852403520649965
S3,T7417,AMV4,BP,wood chips,473.3212250149309
S3,T7417,ARC,BP,municipal waste,224.0
S3,T7417,ARGO5,BP,municipal waste,65.0
S3,T7417,ARGO6,BP,municipal waste,73.0
S3,T7417,VF5,BP,municipal waste,85.0
S3,T7417,VF6,BP,municipal waste,112.0
S3,T7417,HOB_EL,HO,electricity,120.0
S3,T7417,HOB_WW,HO,wood waste,14.0
S3,T7417,DEH,HO,excess heat,8.0
S3,T7417,HP_AIR,HO,electricity,7.0
S3,T7418,HP_EHR,HR,electricity,0.33852403520649965
S3,T7418,AMV4,BP,wood chips,500.0
S3,T7418,ARC,BP,municipal waste,224.0
S3,T7418,ARGO5,BP,municipal waste,65.0
S3,T7418,ARGO6,BP,municipal waste,73.0
S3,T7418,VF5,BP,municipal waste,85.0
S3,T7418,VF6,BP,municipal waste,112.0
S3,T7418,HOB_EL,HO,electricity,120.0
S3,T7418,HOB_WP,HO,wood pellets,8.623132573509512
S3,T7418,HOB_WW,HO,wood waste,14.0
S3,T7418,DEH,HO,excess heat,8.0
S3,T7418,HP_AIR,HO,electricity,7.0
S3,T7419,HP_EHR,HR,electricity,0.33852403520649965
S3,T7419,AMV4,BP,wood chips,500.0
S3,T7419,ARC,BP,municipal waste,224.0
S3,T7419,ARGO5,BP,municipal waste,65.0
S3,T7419,ARGO6,BP,municipal waste,73.0
S3,T7419,KKV7,BP,wood chips,15.610227637839756
S3,T7419,VF5,BP,municipal waste,85.0
S3,T7419,VF6,BP,municipal waste,112.0
S3,T7419,HOB_EL,HO,electricity,120.0
S3,T7419,HOB_WP,HO,wood pellets,33.0
S3,T7419,HOB_WW,HO,wood waste,14.0
S3,T7419,DEH,HO,excess heat,8.0
S3,T7419,HP_AIR,HO,electricity,7.0
S3,T7420,HP_EHR,HR,electricity,0.33852403520649965
S3,T7420,AMV1,BP,wood pellets,12.807049429116354
S3,T7420,AMV4,BP,wood chips,500.0
S3,T7420,ARC,BP,municipal waste,224.0
S3,T7420,ARGO5,BP,municipal waste,65.0
S3,T7420,ARGO6,BP,municipal waste,73.0
S3,T7420,KKV7,BP,wood chips,47.0
S3,T7420,KKV8,BP,wood chips,56.0
S3,T7420,VF5,BP,municipal waste,85.0
S3,T7420,VF6,BP,municipal waste,112.0
S3,T7420,HOB_EL,HO,electricity,120.0
S3,T7420,HOB_WP,HO,wood pellets,33.0
S3,T7420,HOB_WW,HO,wood waste,14.0
S3,T7420,DEH,HO,excess heat,8.0
S3,T7420,HP_AIR,HO,electricity,7.0
S3,T7421,HP_EHR,HR,electricity,0.33852403520649965
S3,T7421,AMV1,BP,wood pellets,128.20211464650757
S3,T7421,AMV4,BP,wood chips,500.0
S3,T7421,ARC,BP,municipal waste,224.0
S3,T7421,ARGO5,BP,municipal waste,65.0
S3,T7421,ARGO6,BP,municipal waste,73.0
S3,T7421,KKV7,BP,wood chips,47.0
S3,T7421,KKV8,BP,wood chips,56.0
S3,T7421,VF5,BP,municipal waste,85.0
S3,T7421,VF6,BP,municipal waste,112.0
S3,T7421,HOB_EL,HO,electricity,120.0
S3,T7421,HOB_WP,HO,wood pellets,33.0
S3,T7421,HOB_WW,HO,wood waste,14.0
S3,T7421,DEH,HO,excess heat,8.0
S3,T7421,HP_AIR,HO,electricity,7.0
S3,T7422,HP_EHR,HR,electricity,0.33852403520649965
S3,T7422,AMV1,BP,wood pellets,153.10922334215974
S3,T7422,AMV4,BP,wood chips,500.0
S3,T7422,ARC,BP,municipal waste,224.0
S3,T7422,ARGO5,BP,municipal waste,65.0
S3,T7422,ARGO6,BP,municipal waste,73.0
S3,T7422,KKV7,BP,wood chips,47.0
S3,T7422,KKV8,BP,wood chips,56.0
S3,T7422,VF5,BP,municipal waste,85.0
S3,T7422,VF6,BP,municipal waste,112.0
S3,T7422,HOB_EL,HO,electricity,120.0
S3,T7422,HOB_WP,HO,wood pellets,33.0
S3,T7422,HOB_WW,HO,wood waste,14.0
S3,T7422,DEH,HO,excess heat,8.0
S3,T7422,HP_AIR,HO,electricity,7.0
S3,T7423,FC,CO,electricity,0.04329004329004329
S3,T7423,AMV1,BP,wood pellets,301.0078904258487
S3,T7423,AMV4,BP,wood chips,500.0
S3,T7423,ARC,BP,municipal waste,224.0
S3,T7423,ARGO5,BP,municipal waste,65.0
S3,T7423,ARGO6,BP,municipal waste,73.0
S3,T7423,KKV7,BP,wood chips,47.0
S3,T7423,KKV8,BP,wood chips,56.0
S3,T7423,VF5,BP,municipal waste,85.0
S3,T7423,VF6,BP,municipal waste,112.0
S3,T7423,HOB_WW,HO,wood waste,14.0
S3,T7423,DEH,HO,excess heat,8.0
S3,T7423,HP_AIR,HO,electricity,7.0
S3,T7424,FC,CO,electricity,0.04329004329004329
S3,T7424,AMV1,BP,wood pellets,162.09484694758788
S3,T7424,AMV4,BP,wood chips,500.0
S3,T7424,ARC,BP,municipal waste,224.0
S3,T7424,ARGO5,BP,municipal waste,65.0
S3,T7424,ARGO6,BP,municipal waste,73.0
S3,T7424,KKV7,BP,wood chips,47.0
S3,T7424,KKV8,BP,wood chips,56.0
S3,T7424,VF5,BP,municipal waste,85.0
S3,T7424,VF6,BP,municipal waste,112.0
S3,T7424,HOB_WW,HO,wood waste,14.0
S3,T7424,DEH,HO,excess heat,8.0
S3,T7424,HP_AIR,HO,electricity,7.0
S3,T7425,FC,CO,electricity,0.04329004329004329
S3,T7425,AMV1,BP,wood pellets,138.5768686867183
S3,T7425,AMV4,BP,wood chips,500.0
S3,T7425,ARC,BP,municipal waste,224.0
S3,T7425,ARGO5,BP,municipal waste,65.0
S3,T7425,ARGO6,BP,municipal waste,73.0
S3,T7425,KKV7,BP,wood chips,47.0
S3,T7425,KKV8,BP,wood chips,56.0
S3,T7425,VF5,BP,municipal waste,85.0
S3,T7425,VF6,BP,municipal waste,112.0
S3,T7425,HOB_WW,HO,wood waste,14.0
S3,T7425,DEH,HO,excess heat,8.0
S3,T7425,HP_AIR,HO,electricity,7.0
S3,T7426,FC,CO,electricity,0.04329004329004329
S3,T7426,AMV1,BP,wood pellets,141.25789042584873
S3,T7426,AMV4,BP,wood chips,500.0
S3,T7426,ARC,BP,municipal waste,224.0
S3,T7426,ARGO5,BP,municipal waste,65.0
S3,T7426,ARGO6,BP,municipal waste,73.0
S3,T7426,KKV7,BP,wood chips,47.0
S3,T7426,KKV8,BP,wood chips,56.0
S3,T7426,VF5,BP,municipal waste,85.0
S3,T7426,VF6,BP,municipal waste,112.0
S3,T7426,HOB_WW,HO,wood waste,14.0
S3,T7426,DEH,HO,excess heat,8.0
S3,T7426,HP_AIR,HO,electricity,7.0
S3,T7427,FC,CO,electricity,0.04329004329004329
S3,T7427,AMV1,BP,wood pellets,58.743542599761795
S3,T7427,AMV4,BP,wood chips,500.0
S3,T7427,ARC,BP,municipal waste,224.0
S3,T7427,ARGO5,BP,municipal waste,65.0
S3,T7427,ARGO6,BP,municipal waste,73.0
S3,T7427,KKV7,BP,wood chips,47.0
S3,T7427,KKV8,BP,wood chips,56.0
S3,T7427,VF5,BP,municipal waste,85.0
S3,T7427,VF6,BP,municipal waste,112.0
S3,T7427,HOB_WP,HO,wood pellets,33.0
S3,T7427,HOB_WW,HO,wood waste,14.0
S3,T7427,DEH,HO,excess heat,8.0
S3,T7427,HP_AIR,HO,electricity,7.0
S3,T7428,HP_EHR,HR,electricity,0.33852403520649965
S3,T7428,AMV1,BP,wood pellets,38.630984211724936
S3,T7428,AMV4,BP,wood chips,500.0
S3,T7428,ARC,BP,municipal waste,224.0
S3,T7428,ARGO5,BP,municipal waste,65.0
S3,T7428,ARGO6,BP,municipal waste,73.0
S3,T7428,KKV7,BP,wood chips,47.0
S3,T7428,KKV8,BP,wood chips,56.0
S3,T7428,VF5,BP,municipal waste,85.0
S3,T7428,VF6,BP,municipal waste,112.0
S3,T7428,HOB_WP,HO,wood pellets,33.0
S3,T7428,HOB_WW,HO,wood waste,14.0
S3,T7428,DEH,HO,excess heat,8.0
S3,T7428,HP_AIR,HO,electricity,7.0
S3,T7429,HP_EHR,HR,electricity,0.33852403520649965
S3,T7429,AMV1,BP,wood pellets,66.41359290737711
S3,T7429,AMV4,BP,wood chips,500.0
S3,T7429,ARC,BP,municipal waste,224.0
S3,T7429,ARGO5,BP,municipal waste,65.0
S3,T7429,ARGO6,BP,municipal waste,73.0
S3,T7429,KKV7,BP,wood chips,47.0
S3,T7429,KKV8,BP,wood chips,56.0
S3,T7429,VF5,BP,municipal waste,85.0
S3,T7429,VF6,BP,municipal waste,112.0
S3,T7429,HOB_WP,HO,wood pellets,33.0
S3,T7429,HOB_WW,HO,wood waste,14.0
S3,T7429,DEH,HO,excess heat,8.0
S3,T7429,HP_AIR,HO,electricity,7.0
S3,T7430,HP_EHR,HR,electricity,0.33852403520649965
S3,T7430,AMV1,BP,wood pellets,108.18474508129016
S3,T7430,AMV4,BP,wood chips,500.0
S3,T7430,ARC,BP,municipal waste,224.0
S3,T7430,ARGO5,BP,municipal waste,65.0
S3,T7430,ARGO6,BP,municipal waste,73.0
S3,T7430,KKV7,BP,wood chips,47.0
S3,T7430,KKV8,BP,wood chips,56.0
S3,T7430,VF5,BP,municipal waste,85.0
S3,T7430,VF6,BP,municipal waste,112.0
S3,T7430,HOB_WP,HO,wood pellets,33.0
S3,T7430,HOB_WW,HO,wood waste,14.0
S3,T7430,DEH,HO,excess heat,8.0
S3,T7430,HP_AIR,HO,electricity,7.0
S3,T7431,FC,CO,electricity,0.04329004329004329
S3,T7431,AMV1,BP,wood pellets,94.9581730345444
S3,T7431,AMV4,BP,wood chips,500.0
S3,T7431,ARC,BP,municipal waste,224.0
S3,T7431,ARGO5,BP,municipal waste,65.0
S3,T7431,ARGO6,BP,municipal waste,73.0
S3,T7431,KKV7,BP,wood chips,47.0
S3,T7431,KKV8,BP,wood chips,56.0
S3,T7431,VF5,BP,municipal waste,85.0
S3,T7431,VF6,BP,municipal waste,112.0
S3,T7431,HOB_WP,HO,wood pellets,33.0
S3,T7431,HOB_WW,HO,wood waste,14.0
S3,T7431,DEH,HO,excess heat,8.0
S3,T7431,HP_AIR,HO,electricity,7.0
S3,T7432,FC,CO,electricity,0.04329004329004329
S3,T7432,AMV1,BP,wood pellets,138.5768686867183
S3,T7432,AMV4,BP,wood chips,500.0
S3,T7432,ARC,BP,municipal waste,224.0
S3,T7432,ARGO5,BP,municipal waste,65.0
S3,T7432,ARGO6,BP,municipal waste,73.0
S3,T7432,KKV7,BP,wood chips,47.0
S3,T7432,KKV8,BP,wood chips,56.0
S3,T7432,VF5,BP,municipal waste,85.0
S3,T7432,VF6,BP,municipal waste,112.0
S3,T7432,HOB_WW,HO,wood waste,14.0
S3,T7432,DEH,HO,excess heat,8.0
S3,T7432,HP_AIR,HO,electricity,7.0
S3,T7433,FC,CO,electricity,0.04329004329004329
S3,T7433,AMV1,BP,wood pellets,117.73991216497917
S3,T7433,AMV4,BP,wood chips,500.0
S3,T7433,ARC,BP,municipal waste,224.0
S3,T7433,ARGO5,BP,municipal waste,65.0
S3,T7433,ARGO6,BP,municipal waste,73.0
S3,T7433,KKV7,BP,wood chips,47.0
S3,T7433,KKV8,BP,wood chips,56.0
S3,T7433,VF5,BP,municipal waste,85.0
S3,T7433,VF6,BP,municipal waste,112.0
S3,T7433,HOB_WW,HO,wood waste,14.0
S3,T7433,DEH,HO,excess heat,8.0
S3,T7433,HP_AIR,HO,electricity,7.0
S3,T7434,FC,CO,electricity,0.04329004329004329
S3,T7434,AMV1,BP,wood pellets,87.1790425997618
S3,T7434,AMV4,BP,wood chips,500.0
S3,T7434,ARC,BP,municipal waste,224.0
S3,T7434,ARGO5,BP,municipal waste,65.0
S3,T7434,ARGO6,BP,municipal waste,73.0
S3,T7434,KKV7,BP,wood chips,47.0
S3,T7434,KKV8,BP,wood chips,56.0
S3,T7434,VF5,BP,municipal waste,85.0
S3,T7434,VF6,BP,municipal waste,112.0
S3,T7434,HOB_WW,HO,wood waste,14.0
S3,T7434,DEH,HO,excess heat,8.0
S3,T7434,HP_AIR,HO,electricity,7.0
S3,T7435,FC,CO,electricity,0.04329004329004329
S3,T7435,AMV1,BP,wood pellets,53.93715129541396
S3,T7435,AMV4,BP,wood chips,500.0
S3,T7435,ARC,BP,municipal waste,224.0
S3,T7435,ARGO5,BP,municipal waste,65.0
S3,T7435,ARGO6,BP,municipal waste,73.0
S3,T7435,KKV7,BP,wood chips,47.0
S3,T7435,KKV8,BP,wood chips,56.0
S3,T7435,VF5,BP,municipal waste,85.0
S3,T7435,VF6,BP,municipal waste,112.0
S3,T7435,HOB_WW,HO,wood waste,14.0
S3,T7435,DEH,HO,excess heat,8.0
S3,T7435,HP_AIR,HO,electricity,7.0
S3,T7436,HP_EHR,HR,electricity,0.33852403520649965
S3,T7436,AMV4,BP,wood chips,500.0
S3,T7436,ARC,BP,municipal waste,224.0
S3,T7436,ARGO5,BP,municipal waste,65.0
S3,T7436,ARGO6,BP,municipal waste,73.0
S3,T7436,KKV7,BP,wood chips,47.0
S3,T7436,KKV8,BP,wood chips,56.0
S3,T7436,VF5,BP,municipal waste,85.0
S3,T7436,VF6,BP,municipal waste,112.0
S3,T7436,HOB_WP,HO,wood pellets,26.068784358904644
S3,T7436,HOB_WW,HO,wood waste,14.0
S3,T7436,DEH,HO,excess heat,8.0
S3,T7436,HP_AIR,HO,electricity,7.0
S3,T7437,HP_EHR,HR,electricity,0.33852403520649965
S3,T7437,AMV4,BP,wood chips,500.0
S3,T7437,ARC,BP,municipal waste,224.0
S3,T7437,ARGO5,BP,municipal waste,65.0
S3,T7437,ARGO6,BP,municipal waste,73.0
S3,T7437,KKV7,BP,wood chips,46.16593361457461
S3,T7437,KKV8,BP,wood chips,56.0
S3,T7437,VF5,BP,municipal waste,85.0
S3,T7437,VF6,BP,municipal waste,112.0
S3,T7437,HOB_WW,HO,wood waste,14.0
S3,T7437,DEH,HO,excess heat,8.0
S3,T7437,HP_AIR,HO,electricity,7.0
S3,T7438,HP_EHR,HR,electricity,0.33852403520649965
S3,T7438,AMV4,BP,wood chips,500.0
S3,T7438,ARC,BP,municipal waste,224.0
S3,T7438,ARGO5,BP,municipal waste,65.0
S3,T7438,ARGO6,BP,municipal waste,73.0
S3,T7438,KKV7,BP,wood chips,17.290933614574666
S3,T7438,KKV8,BP,wood chips,56.0
S3,T7438,VF5,BP,municipal waste,85.0
S3,T7438,VF6,BP,municipal waste,112.0
S3,T7438,HOB_WW,HO,wood waste,14.0
S3,T7438,DEH,HO,excess heat,8.0
S3,T7438,HP_AIR,HO,electricity,7.0
S3,T7439,HP_EHR,HR,electricity,0.33852403520649965
S3,T7439,AMV4,BP,wood chips,500.0
S3,T7439,ARC,BP,municipal waste,224.0
S3,T7439,ARGO5,BP,municipal waste,65.0
S3,T7439,ARGO6,BP,municipal waste,73.0
S3,T7439,KKV7,BP,wood chips,1.9713387489510816
S3,T7439,VF5,BP,municipal waste,85.0
S3,T7439,VF6,BP,municipal waste,112.0
S3,T7439,HOB_WW,HO,wood waste,14.0
S3,T7439,DEH,HO,excess heat,8.0
S3,T7439,HP_AIR,HO,electricity,7.0
S3,T7440,HP_EHR,HR,electricity,0.33852403520649965
S3,T7440,AMV4,BP,wood chips,453.61683563440005
S3,T7440,ARC,BP,municipal waste,224.0
S3,T7440,ARGO5,BP,municipal waste,65.0
S3,T7440,ARGO6,BP,municipal waste,73.0
S3,T7440,VF5,BP,municipal waste,85.0
S3,T7440,VF6,BP,municipal waste,112.0
S3,T7440,HOB_WW,HO,wood waste,14.0
S3,T7440,DEH,HO,excess heat,8.0
S3,T7440,HP_AIR,HO,electricity,7.0
S3,T7441,HP_EHR,HR,electricity,0.33852403520649965
S3,T7441,AMV4,BP,wood chips,461.2649329795328
S3,T7441,ARC,BP,municipal waste,224.0
S3,T7441,ARGO5,BP,municipal waste,65.0
S3,T7441,ARGO6,BP,municipal waste,73.0
S3,T7441,VF5,BP,municipal waste,85.0
S3,T7441,VF6,BP,municipal waste,112.0
S3,T7441,HOB_WW,HO,wood waste,14.0
S3,T7441,DEH,HO,excess heat,8.0
S3,T7441,HP_AIR,HO,electricity,7.0
S3,T7442,HP_EHR,HR,electricity,0.33852403520649965
S3,T7442,AMV4,BP,wood chips,479.2469949264354
S3,T7442,ARC,BP,municipal waste,224.0
S3,T7442,ARGO5,BP,municipal waste,65.0
S3,T7442,ARGO6,BP,municipal waste,73.0
S3,T7442,VF5,BP,municipal waste,85.0
S3,T7442,VF6,BP,municipal waste,112.0
S3,T7442,HOB_WW,HO,wood waste,14.0
S3,T7442,DEH,HO,excess heat,8.0
S3,T7442,HP_AIR,HO,electricity,7.0
S3,T7443,HP_EHR,HR,electricity,0.33852403520649965
S3,T7443,AMV4,BP,wood chips,500.0
S3,T7443,ARC,BP,municipal waste,224.0
S3,T7443,ARGO5,BP,municipal waste,65.0
S3,T7443,ARGO6,BP,municipal waste,73.0
S3,T7443,VF5,BP,municipal waste,85.0
S3,T7443,VF6,BP,municipal waste,112.0
S3,T7443,HOB_EL,HO,electricity,14.918549393176546
S3,T7443,HOB_WW,HO,wood waste,14.0
S3,T7443,DEH,HO,excess heat,8.0
S3,T7443,HP_AIR,HO,electricity,7.0
S3,T7444,HP_EHR,HR,electricity,0.33852403520649965
S3,T7444,AMV4,BP,wood chips,500.0
S3,T7444,ARC,BP,municipal waste,224.0
S3,T7444,ARGO5,BP,municipal waste,65.0
S3,T7444,ARGO6,BP,municipal waste,73.0
S3,T7444,KKV7,BP,wood chips,47.0
S3,T7444,KKV8,BP,wood chips,41.44129888939311
S3,T7444,VF5,BP,municipal waste,85.0
S3,T7444,VF6,BP,municipal waste,112.0
S3,T7444,HOB_WW,HO,wood waste,14.0
S3,T7444,DEH,HO,excess heat,8.0
S3,T7444,HP_AIR,HO,electricity,7.0
S3,T7445,HP_EHR,HR,electricity,0.33852403520649965
S3,T7445,AMV1,BP,wood pellets,40.381288559551024
S3,T7445,AMV4,BP,wood chips,500.0
S3,T7445,ARC,BP,municipal waste,224.0
S3,T7445,ARGO5,BP,municipal waste,65.0
S3,T7445,ARGO6,BP,municipal waste,73.0
S3,T7445,KKV7,BP,wood chips,47.0
S3,T7445,KKV8,BP,wood chips,56.0
S3,T7445,VF5,BP,municipal waste,85.0
S3,T7445,VF6,BP,municipal waste,112.0
S3,T7445,HOB_WP,HO,wood pellets,33.0
S3,T7445,HOB_WW,HO,wood waste,14.0
S3,T7445,DEH,HO,excess heat,8.0
S3,T7445,HP_AIR,HO,electricity,7.0
S3,T7446,HP_EHR,HR,electricity,0.33852403520649965
S3,T7446,AMV1,BP,wood pellets,106.96231029868147
S3,T7446,AMV4,BP,wood chips,500.0
S3,T7446,ARC,BP,municipal waste,224.0
S3,T7446,ARGO5,BP,municipal waste,65.0
S3,T7446,ARGO6,BP,municipal waste,73.0
S3,T7446,KKV7,BP,wood chips,47.0
S3,T7446,KKV8,BP,wood chips,56.0
S3,T7446,VF5,BP,municipal waste,85.0
S3,T7446,VF6,BP,municipal waste,112.0
S3,T7446,HOB_WP,HO,wood pellets,33.0
S3,T7446,HOB_WW,HO,wood waste,14.0
S3,T7446,DEH,HO,excess heat,8.0
S3,T7446,HP_AIR,HO,electricity,7.0
S3,T7447,HP_EHR,HR,electricity,0.33852403520649965
S3,T7447,AMV1,BP,wood pellets,113.81072334215975
S3,T7447,AMV4,BP,wood chips,500.0
S3,T7447,ARC,BP,municipal waste,224.0
S3,T7447,ARGO5,BP,municipal waste,65.0
S3,T7447,ARGO6,BP,municipal waste,73.0
S3,T7447,KKV7,BP,wood chips,47.0
S3,T7447,KKV8,BP,wood chips,56.0
S3,T7447,VF5,BP,municipal waste,85.0
S3,T7447,VF6,BP,municipal waste,112.0
S3,T7447,HOB_WP,HO,wood pellets,33.0
S3,T7447,HOB_WW,HO,wood waste,14.0
S3,T7447,DEH,HO,excess heat,8.0
S3,T7447,HP_AIR,HO,electricity,7.0
S3,T7448,HP_EHR,HR,electricity,0.33852403520649965
S3,T7448,AMV1,BP,wood pellets,83.05537551607279
S3,T7448,AMV4,BP,wood chips,500.0
S3,T7448,ARC,BP,municipal waste,224.0
S3,T7448,ARGO5,BP,municipal waste,65.0
S3,T7448,ARGO6,BP,municipal waste,73.0
S3,T7448,KKV7,BP,wood chips,47.0
S3,T7448,KKV8,BP,wood chips,56.0
S3,T7448,VF5,BP,municipal waste,85.0
S3,T7448,VF6,BP,municipal waste,112.0
S3,T7448,HOB_WP,HO,wood pellets,33.0
S3,T7448,HOB_WW,HO,wood waste,14.0
S3,T7448,DEH,HO,excess heat,8.0
S3,T7448,HP_AIR,HO,electricity,7.0
S3,T7449,HP_EHR,HR,electricity,0.33852403520649965
S3,T7449,AMV1,BP,wood pellets,34.14409290737711
S3,T7449,AMV4,BP,wood chips,500.0
S3,T7449,ARC,BP,municipal waste,224.0
S3,T7449,ARGO5,BP,municipal waste,65.0
S3,T7449,ARGO6,BP,municipal waste,73.0
S3,T7449,KKV7,BP,wood chips,47.0
S3,T7449,KKV8,BP,wood chips,56.0
S3,T7449,VF5,BP,municipal waste,85.0
S3,T7449,VF6,BP,municipal waste,112.0
S3,T7449,HOB_WP,HO,wood pellets,33.0
S3,T7449,HOB_WW,HO,wood waste,14.0
S3,T7449,DEH,HO,excess heat,8.0
S3,T7449,HP_AIR,HO,electricity,7.0
S3,T7450,HP_EHR,HR,electricity,0.33852403520649965
S3,T7450,AMV1,BP,wood pellets,0.4160059508553638
S3,T7450,AMV4,BP,wood chips,500.0
S3,T7450,ARC,BP,municipal waste,224.0
S3,T7450,ARGO5,BP,municipal waste,65.0
S3,T7450,ARGO6,BP,municipal waste,73.0
S3,T7450,KKV7,BP,wood chips,47.0
S3,T7450,KKV8,BP,wood chips,56.0
S3,T7450,VF5,BP,municipal waste,85.0
S3,T7450,VF6,BP,municipal waste,112.0
S3,T7450,HOB_WP,HO,wood pellets,33.0
S3,T7450,HOB_WW,HO,wood waste,14.0
S3,T7450,DEH,HO,excess heat,8.0
S3,T7450,HP_AIR,HO,electricity,7.0
S3,T7451,HP_EHR,HR,electricity,0.33852403520649965
S3,T7451,AMV4,BP,wood chips,500.0
S3,T7451,ARC,BP,municipal waste,224.0
S3,T7451,ARGO5,BP,municipal waste,65.0
S3,T7451,ARGO6,BP,municipal waste,73.0
S3,T7451,KKV7,BP,wood chips,47.0
S3,T7451,KKV8,BP,wood chips,56.0
S3,T7451,VF5,BP,municipal waste,85.0
S3,T7451,VF6,BP,municipal waste,112.0
S3,T7451,HOB_WP,HO,wood pellets,27.286606141082867
S3,T7451,HOB_WW,HO,wood waste,14.0
S3,T7451,DEH,HO,excess heat,8.0
S3,T7451,HP_AIR,HO,electricity,7.0
S3,T7452,HP_EHR,HR,electricity,0.33852403520649965
S3,T7452,AMV4,BP,wood chips,500.0
S3,T7452,ARC,BP,municipal waste,224.0
S3,T7452,ARGO5,BP,municipal waste,65.0
S3,T7452,ARGO6,BP,municipal waste,73.0
S3,T7452,KKV7,BP,wood chips,47.0
S3,T7452,KKV8,BP,wood chips,56.0
